Course,HP00000001,PBL1,GV00000001
Student,SV102220004,8.1,5.8,7.2
Student,SV102220001,6.5,7.3,7.7
Student,SV102220002,5,7.2,9.4
Student,SV102220003,6.7,5.5,6.2
Student,SV102220006,5.4,5.5,7.2
Student,SV102220008,6.6,5,8.4
Student,SV102220043,6,7.1,8.7
Student,SV102220022,7,9.6,7.4
Student,SV102220025,8.5,7.2,8.1
Student,SV102220032,9.9,9.6,8
Student,SV102220040,7.7,8.2,9
Student,SV102220029,7.1,8.6,9.2
Student,SV102220041,9.9,9.8,8.3
Student,SV102220047,8.9,6.1,8.1
Student,SV102220048,6.9,7.2,8.9
Student,SV102220030,9.6,6.8,8.7
Student,SV102220023,6.8,9.5,8.3
Student,SV102220039,7.3,7.3,6.9
Student,SV102220020,6.1,7.7,5.8
Student,SV102220028,9.2,7.8,9.5
Student,SV102220024,5.9,8.1,8
Student,SV102220050,6.2,5.2,9.3
Student,SV102220049,7.9,9,7.5
Course,HP00000002,Lap trinh huong doi tuong,GV00000004
Student,SV102220004,9.1,6.9,5.2
Student,SV102220001,7.7,10,9.2
Student,SV102220002,8,6.4,8.9
Student,SV102220003,9.3,8.7,7.3
Student,SV102220005,7.7,8.3,5.4
Student,SV102220006,7.3,9.3,9
Student,SV102220007,6.3,7.4,5.2
Student,SV102220008,5.7,5.3,6.5
Student,SV102220009,8.7,5.2,6.8
Student,SV102220010,5.8,5.5,5.6
Student,SV102220011,5,7.6,7.9
Student,SV102220013,6.9,6.5,7.2
Student,SV102220014,8.8,8.6,5.2
Student,SV102220015,6.9,9.4,9.4
Student,SV102220016,9,7.6,7.7
Student,SV102220017,7.4,5.4,8.4
Student,SV102220043,5.1,6.3,7.6
Student,SV102220022,9.5,5,8.3
Student,SV102220025,9.5,8,5.3
Student,SV102220032,7.2,6.4,5.3
Student,SV102220044,9.6,7,7
Student,SV102220040,9.9,8.5,10
Student,SV102220029,7.2,6.3,5.7
Student,SV102220041,9,7.2,7.7
Student,SV102220045,5.1,7,9
Student,SV102220047,7.9,6.1,9.9
Student,SV102220046,9.3,8.3,6
Student,SV102220021,5.8,5.8,5.6
Student,SV102220048,5.7,5.3,9.4
Student,SV102220030,8,8.8,5.8
Student,SV102220023,6.5,8.3,7.4
Student,SV102220033,8,7.3,5.3
Student,SV102220034,7.4,7.9,5.3
Student,SV102220019,7.3,6.9,9.1
Student,SV102220031,5.8,5,8
Student,SV102220026,5.1,5.9,8.6
Student,SV102220038,7.1,7.2,7.1
Student,SV102220039,6.9,5,8
Student,SV102220020,8.7,8.5,9.4
Student,SV102220028,8.3,6.4,9.8
Student,SV102220035,5.9,5.3,5.3
Student,SV102220036,9,8.9,7.2
Student,SV102220024,9.4,6.9,5.3
Student,SV102220042,9.4,7.3,7.7
Student,SV102220050,7.8,5.1,6.8
Student,SV102220049,5.3,5.5,9.4
